tag,prec_no,block_no,year,month,day,date,pressure_local_hpa,pressure_sea_level_hpa,pressure_extra_hpa,pressure_extra_time,precip_total_mm,precip_1h_max_mm,precip_1h_max_time,precip_10m_max_mm,precip_10m_max_time,temp_mean_c,temp_max_c,temp_max_time,temp_min_c,temp_min_time,vapor_pressure_hpa,humidity_mean_pct,humidity_min_pct,humidity_min_time,page_url,saved_html
jma_0402_48,48,0402,2024,2,29,2024-02-29,,,,,9.0,3.5,24:00,1.0,24:00,1.9,10.4,13:22,-3.7,05:44,4.9,73.0,36.0,12:36,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=02&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_02_d26cf8e540.html
jma_0402_48,48,0402,2024,3,1,2024-03-01,,,,,13.5,5.0,01:06,1.0,01:15,3.4,9.9,15:37,-0.1,01:28,6.4,83.0,45.0,15:28,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=03&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_03_a78c9273b8.html
jma_0402_48,48,0402,2024,3,2,2024-03-02,,,,,0.0,0.0,24:00,0.0,24:00,-0.1,4.9,14:50,-3.5,23:57,3.3,55.0,31.0,14:25,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=03&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_03_a78c9273b8.html
jma_0402_48,48,0402,2024,3,3,2024-03-03,,,,,0.0,0.0,24:00,0.0,24:00,1.1,10.6,13:13,-6.7,06:23,3.7,59.0,25.0,13:46,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=03&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_03_a78c9273b8.html
jma_0402_48,48,0402,2024,3,4,2024-03-04,,,,,0.0,0.0,24:00,0.0,24:00,2.4,9.1,15:14,-2.7,04:18,4.9,71.0,29.0,17:17,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=03&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_03_a78c9273b8.html
jma_0402_48,48,0402,2024,3,5,2024-03-05,,,,,16.0,2.5,22:20,0.5,23:54,0.7,4.8,12:30,-0.9,06:02,5.8,91.0,64.0,12:34,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=03&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_03_a78c9273b8.html
jma_0402_48,48,0402,2024,3,6,2024-03-06,,,,,8.0,3.5,02:06,1.0,01:51,1.5,4.0,14:56,0.0,01:17,6.0,88.0,64.0,18:51,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=03&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_03_a78c9273b8.html
jma_0402_48,48,0402,2024,3,7,2024-03-07,,,,,0.0,0.0,24:00,0.0,24:00,1.9,7.0,14:49,-0.5,06:04,4.6,67.0,44.0,14:33,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=03&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_03_a78c9273b8.html
jma_0402_48,48,0402,2024,3,8,2024-03-08,,,,,0.0,0.0,24:00,0.0,24:00,2.7,10.8,14:46,-1.2,06:25,5.3,74.0,38.0,14:47,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=03&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_03_a78c9273b8.html
jma_0402_48,48,0402,2024,3,9,2024-03-09,,,,,2.5,1.0,08:21,0.5,07:57,0.0,4.2,14:48,-3.2,23:55,4.0,68.0,30.0,16:06,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=03&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_03_a78c9273b8.html
jma_0402_48,48,0402,2024,3,10,2024-03-10,,,,,0.0,0.0,24:00,0.0,24:00,0.3,7.3,13:10,-4.5,05:28,4.0,68.0,31.0,14:41,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=03&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_03_a78c9273b8.html
jma_0402_48,48,0402,2024,3,11,2024-03-11,,,,,0.0,0.0,24:00,0.0,24:00,2.6,12.5,15:15,-5.9,06:24,3.9,56.0,24.0,14:10,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=03&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_03_a78c9273b8.html
jma_0402_48,48,0402,2024,3,12,2024-03-12,,,,,12.0,4.0,17:08,1.0,17:04,2.9,7.5,11:46,0.2,18:11,6.2,83.0,56.0,10:58,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=03&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_03_a78c9273b8.html
jma_0402_48,48,0402,2024,3,13,2024-03-13,,,,,0.5,0.5,07:06,0.5,06:16,2.5,8.4,13:50,-1.3,23:57,5.3,74.0,41.0,13:57,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=03&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_03_a78c9273b8.html
jma_0402_48,48,0402,2024,3,14,2024-03-14,,,,,0.0,0.0,24:00,0.0,24:00,3.5,12.8,14:08,-3.9,06:25,4.5,62.0,27.0,14:42,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=03&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_03_a78c9273b8.html
jma_0402_48,48,0402,2024,3,15,2024-03-15,,,,,0.0,0.0,24:00,0.0,24:00,6.8,17.5,15:02,-2.4,06:16,4.2,51.0,15.0,14:59,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=03&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_03_a78c9273b8.html
jma_0402_48,48,0402,2024,3,16,2024-03-16,,,,,0.0,0.0,24:00,0.0,24:00,9.5,18.0,14:38,3.4,23:47,5.4,47.0,23.0,15:43,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=03&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_03_a78c9273b8.html
jma_0402_48,48,0402,2024,3,17,2024-03-17,,,,,0.0,0.0,24:00,0.0,24:00,8.6,17.9,14:02,0.8,05:44,6.8,64.0,35.0,13:20,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=03&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_03_a78c9273b8.html
jma_0402_48,48,0402,2024,3,18,2024-03-18,,,,,0.0,0.0,24:00,0.0,24:00,,,13:47 ),,23:58 ),,,,13:09 ),https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=03&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_03_a78c9273b8.html
jma_0402_48,48,0402,2024,3,19,2024-03-19,,,,,0.0,0.0,24:00,0.0,24:00,4.0,12.4,15:28,-3.3,05:53,3.6,48.0,21.0,13:40,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=03&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_03_a78c9273b8.html
jma_0402_48,48,0402,2024,3,20,2024-03-20,,,,,7.0,2.5,15:57,1.0,15:07,1.9,6.9,12:39,-2.0,22:40,5.6,80.0,44.0,00:30,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=03&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_03_a78c9273b8.html
jma_0402_48,48,0402,2024,3,21,2024-03-21,,,,,0.0,0.0,24:00,0.0,24:00,-0.4,5.7,14:45,-3.5,05:42,3.8,65.0,32.0,15:37,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=03&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_03_a78c9273b8.html
jma_0402_48,48,0402,2024,3,22,2024-03-22,,,,,0.0,0.0,24:00,0.0,24:00,0.7,8.3,15:08,-6.0,05:53,3.6,60.0,25.0,12:46,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=03&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_03_a78c9273b8.html
jma_0402_48,48,0402,2024,3,23,2024-03-23,,,,,3.5,3.0,10:06,1.0,09:43,3.1,11.2,16:16,-1.4,05:25,6.6,84.0,47.0,08:22,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=03&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_03_a78c9273b8.html
jma_0402_48,48,0402,2024,3,24,2024-03-24,,,,,0.0,0.0,24:00,0.0,24:00,7.8,17.0,15:48,1.9,06:11,7.5,75.0,30.0,14:10,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=03&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_03_a78c9273b8.html
jma_0402_48,48,0402,2024,3,25,2024-03-25,,,,,5.5,2.0,23:22,0.5,23:53,7.8,9.8,13:50,5.4,03:16,9.9,92.0,75.0,01:43,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=03&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_03_a78c9273b8.html
jma_0402_48,48,0402,2024,3,26,2024-03-26,,,,,29.0,5.5,10:52,1.5,14:23,6.1,8.5,13:41,2.2,23:17,9.0,94.0,69.0,22:11,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=03&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_03_a78c9273b8.html
jma_0402_48,48,0402,2024,3,27,2024-03-27,,,,,0.0,0.0,24:00,0.0,24:00,5.3,11.6,15:06,1.1,23:37,5.7,66.0,36.0,16:23,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=03&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_03_a78c9273b8.html
jma_0402_48,48,0402,2024,3,28,2024-03-28,,,,,0.0,0.0,24:00,0.0,24:00,6.1,13.2,13:41,-1.3,04:53,6.6,72.0,43.0,13:29,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=03&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_03_a78c9273b8.html
jma_0402_48,48,0402,2024,3,29,2024-03-29,,,,,16.5,5.0,08:31,1.5,08:24,11.6,21.2,15:08,7.0,00:04,11.4,84.0,50.0,17:01,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=03&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_03_a78c9273b8.html
jma_0402_48,48,0402,2024,3,30,2024-03-30,,,,,0.0,0.0,24:00,0.0,24:00,11.6,20.2,13:21,5.2,05:47,8.6,66.0,28.0,13:17,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=03&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_03_a78c9273b8.html
jma_0402_48,48,0402,2024,3,31,2024-03-31,,,,,0.0,0.0,24:00,0.0,24:00,13.2,20.4,13:40,7.4,24:00,8.9,60.0,37.0,10:42,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=03&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_03_a78c9273b8.html
jma_0402_48,48,0402,2024,4,1,2024-04-01,,,,,0.0,0.0,24:00,0.0,24:00,9.7,17.0,11:56,4.8,24:00,5.9,53.0,20.0,15:36,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=04&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_04_c39fa60321.html
jma_0402_48,48,0402,2024,4,2,2024-04-02,,,,,0.0,0.0,24:00,0.0,24:00,9.0,19.8,15:24,1.4,06:04,5.4,50.0,24.0,15:26,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=04&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_04_c39fa60321.html
jma_0402_48,48,0402,2024,4,3,2024-04-03,,,,,20.5,3.5,22:13,1.0,23:25,8.5,13.3,10:18,3.9,04:21,9.5,84.0,49.0,10:18,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=04&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_04_c39fa60321.html
jma_0402_48,48,0402,2024,4,4,2024-04-04,,,,,1.5,2.5,00:15,0.5,02:55,11.0,18.4,14:08,6.0,23:29,10.5,81.0,50.0,14:11,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=04&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_04_c39fa60321.html
jma_0402_48,48,0402,2024,4,5,2024-04-05,,,,,0.0,0.0,24:00,0.0,24:00,8.0,11.4,10:44,5.5,00:14,8.5,79.0,58.0,10:46,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=04&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_04_c39fa60321.html
jma_0402_48,48,0402,2024,4,6,2024-04-06,,,,,0.0,0.0,24:00,0.0,24:00,11.1,19.3,12:33,3.1,06:03,9.7,76.0,46.0,13:11,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=04&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_04_c39fa60321.html
jma_0402_48,48,0402,2024,4,7,2024-04-07,,,,,0.0,0.0,24:00,0.0,24:00,15.0,25.0,14:42,6.7,04:48,10.4,65.0,30.0,14:28,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=04&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_04_c39fa60321.html
jma_0402_48,48,0402,2024,4,8,2024-04-08,,,,,10.0,3.0,23:30,1.0,22:50,15.6,22.5,11:51,11.0,05:41,13.6,77.0,47.0,12:34,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=04&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_04_c39fa60321.html
jma_0402_48,48,0402,2024,4,9,2024-04-09,,,,,51.0,7.5,05:09,2.0,04:45,9.1,14.0,01:00,2.9,24:00,10.0,83.0,59.0,21:43,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=04&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_04_c39fa60321.html
jma_0402_48,48,0402,2024,4,10,2024-04-10,,,,,0.0,0.0,24:00,0.0,24:00,8.1,18.6,15:36,-0.6,05:01,4.9,51.0,10.0,14:13,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=04&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_04_c39fa60321.html
jma_0402_48,48,0402,2024,4,11,2024-04-11,,,,,0.0,0.0,24:00,0.0,24:00,10.4,18.1,11:47,3.0,06:02,7.1,58.0,32.0,14:02,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=04&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_04_c39fa60321.html
jma_0402_48,48,0402,2024,4,12,2024-04-12,,,,,0.0,0.0,24:00,0.0,24:00,13.7,22.7,15:06,8.2,05:39,9.3,62.0,32.0,15:44,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=04&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_04_c39fa60321.html
jma_0402_48,48,0402,2024,4,13,2024-04-13,,,,,0.0,0.0,24:00,0.0,24:00,14.7,25.4,15:02,6.0,06:07,8.7,58.0,17.0,14:31,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=04&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_04_c39fa60321.html
jma_0402_48,48,0402,2024,4,14,2024-04-14,,,,,0.0,0.0,24:00,0.0,24:00,16.9,27.8,14:37,7.4,05:51,9.3,54.0,20.0,15:05,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=04&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_04_c39fa60321.html
jma_0402_48,48,0402,2024,4,15,2024-04-15,,,,,0.0,0.0,24:00,0.0,24:00,18.1,26.6,14:06,9.2,05:50,9.9,51.0,21.0,12:16,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=04&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_04_c39fa60321.html
jma_0402_48,48,0402,2024,4,16,2024-04-16,,,,,1.0,1.0,23:32,0.5,23:32,17.3,25.2,12:26,12.4,06:34,10.4,55.0,25.0,12:39,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=04&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_04_c39fa60321.html
jma_0402_48,48,0402,2024,4,17,2024-04-17,,,,,4.5,2.5,01:09,1.0,04:07,15.6,23.0,13:12,11.5,05:37,11.8,69.0,38.0,14:00,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=04&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_04_c39fa60321.html
jma_0402_48,48,0402,2024,4,18,2024-04-18,,,,,0.0,0.0,24:00,0.0,24:00,13.7,19.3,12:32,9.5,04:36,10.3,67.0,49.0,15:19,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=04&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_04_c39fa60321.html
jma_0402_48,48,0402,2024,4,19,2024-04-19,,,,,0.0,0.0,24:00,0.0,24:00,13.8,20.4,13:00,9.4,05:01,7.6,50.0,28.0,15:42,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=04&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_04_c39fa60321.html
jma_0402_48,48,0402,2024,4,20,2024-04-20,,,,,0.0,0.0,24:00,0.0,24:00,14.9,24.4,15:01,7.1,05:07,9.3,56.0,30.0,15:02,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=04&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_04_c39fa60321.html
jma_0402_48,48,0402,2024,4,21,2024-04-21,,,,,0.0,0.0,24:00,0.0,24:00,14.6,19.8,14:55,11.4,05:27,11.5,70.0,44.0,14:56,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=04&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_04_c39fa60321.html
jma_0402_48,48,0402,2024,4,22,2024-04-22,,,,,0.5,0.5,01:31,0.5,00:41,15.2,20.4,12:44,12.5,04:25,13.6,80.0,56.0,13:09,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=04&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_04_c39fa60321.html
jma_0402_48,48,0402,2024,4,23,2024-04-23,,,,,0.0,0.0,24:00,0.0,24:00,15.7,18.9,11:41,13.6,00:13,13.3,75.0,62.0,13:12,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=04&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_04_c39fa60321.html
jma_0402_48,48,0402,2024,4,24,2024-04-24,,,,,1.5,0.5,23:07,0.5,22:17,14.1,16.5,13:58,11.9,23:02,12.6,79.0,62.0,14:08,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=04&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_04_c39fa60321.html
jma_0402_48,48,0402,2024,4,25,2024-04-25,,,,,0.0,0.0,24:00,0.0,24:00,16.0,24.3,15:06,10.7,23:58,13.1,75.0,41.0,15:26,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=04&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_04_c39fa60321.html
jma_0402_48,48,0402,2024,4,26,2024-04-26,,,,,0.0,0.0,24:00,0.0,24:00,17.0,27.3,13:15,7.1,05:40,11.4,62.0,21.0,12:55,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=04&prec_no=48&view=a1s&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2024_04_c39fa60321.html
